movie_id,title,douban_url,poster,导演,主演,类型,制片国家/地区,年份
1292052,肖申克的救赎 The Shawshank Redemption,https://movie.douban.com/subject/1292052/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p480747492.jpg,弗兰克·德拉邦特,蒂姆·罗宾斯/摩根·弗里曼/鲍勃·冈顿,犯罪/剧情,美国,1994
1291546,霸王别姬,https://movie.douban.com/subject/1291546/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2561716440.jpg,陈凯歌,张国荣/张丰毅/巩俐,剧情/爱情/同性,中国大陆/中国香港,1993
1292063,美丽人生 La vita è bella,https://movie.douban.com/subject/1292063/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2578474613.jpg,罗伯托·贝尼尼,罗伯托·贝尼尼/尼可莱塔·布拉斯基/乔治·坎塔里尼,剧情/喜剧/爱情/战争,意大利,1997
1295124,辛德勒的名单 Schindler's List,https://movie.douban.com/subject/1295124/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p492406163.jpg,史蒂文·斯皮尔伯格,连姆·尼森/本·金斯利/拉尔夫·费因斯,剧情/历史/战争,美国,1993
1296141,控方证人 Witness for the Prosecution,https://movie.douban.com/subject/1296141/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1505392928.jpg,比利·怀尔德,泰隆·鲍华/玛琳·黛德丽/查尔斯·劳顿,剧情/犯罪/悬疑,美国,1957
1292720,阿甘正传 Forrest Gump,https://movie.douban.com/subject/1292720/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2372307693.jpg,罗伯特·泽米吉斯,汤姆·汉克斯/罗宾·怀特/加里·西尼斯,剧情/爱情,美国,1994
1461403,茶馆,https://movie.douban.com/subject/1461403/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2528965424.jpg,谢添,于是之/郑榕/蓝天野,剧情/历史,中国大陆,1982
1307856,背靠背，脸对脸,https://movie.douban.com/subject/1307856/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2505048077.jpg,黄建新/杨亚洲,牛振华/雷恪生/李强,剧情,中国大陆/中国香港,1994
1422283,高山下的花环,https://movie.douban.com/subject/1422283/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2319879389.jpg,谢晋,吕晓禾/唐国强/何伟,剧情/战争,中国大陆,1984
1303408,福尔摩斯二世 Sherlock Jr.,https://movie.douban.com/subject/1303408/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2206737207.jpg,巴斯特·基顿,巴斯特·基顿/凯瑟琳·麦奎尔/乔·基顿,喜剧/动作/爱情,美国,1924
1295644,这个杀手不太冷 Léon,https://movie.douban.com/subject/1295644/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p511118051.jpg,吕克·贝松,让·雷诺/娜塔莉·波特曼/加里·奥德曼,剧情/动作/犯罪,法国/美国,1994
1292722,泰坦尼克号 Titanic,https://movie.douban.com/subject/1292722/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p457760035.jpg,詹姆斯·卡梅隆,莱昂纳多·迪卡普里奥/凯特·温丝莱特/比利·赞恩,剧情/爱情/灾难,美国/墨西哥,1997
3541415,盗梦空间 Inception,https://movie.douban.com/subject/3541415/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p513344864.jpg,克里斯托弗·诺兰,莱昂纳多·迪卡普里奥/约瑟夫·高登-莱维特/艾利奥特·佩吉,剧情/科幻/悬疑/冒险,美国/英国,2010
1889243,星际穿越 Interstellar,https://movie.douban.com/subject/1889243/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2614988097.jpg,克里斯托弗·诺兰,马修·麦康纳/安妮·海瑟薇/杰西卡·查斯坦,剧情/科幻/冒险,美国/英国/加拿大,2014
3011091,忠犬八公的故事 Hachi: A Dog's Tale,https://movie.douban.com/subject/3011091/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2587099240.jpg,拉斯·霍尔斯道姆,理查·基尔/莎拉·罗默尔/琼·艾伦,剧情,美国/英国,2009
1293182,十二怒汉 12 Angry Men,https://movie.douban.com/subject/1293182/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2173577632.jpg,西德尼·吕美特,亨利·方达/马丁·鲍尔萨姆/约翰·菲德勒,剧情,美国,1957
1291831,灿烂人生 La meglio gioventù,https://movie.douban.com/subject/1291831/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1161132422.jpg,马可·图利奥·吉奥达纳,路易吉·洛·卡肖/阿莱西奥·博尼/索尼娅·贝加马斯科,剧情/爱情/家庭,意大利,2003
5294851,控方证人 Witness for the Prosecution,https://movie.douban.com/subject/5294851/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2367853261.jpg,艾伦·吉布森,拉尔夫·理查德森/黛博拉·蔻儿/博·布里奇斯,剧情/犯罪/悬疑,美国/英国,1982
1304920,切腹,https://movie.douban.com/subject/1304920/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2151748293.jpg,小林正树,仲代达矢/石浜朗/岩下志麻,剧情/动作/悬疑,日本,1962
1292001,海上钢琴师 La leggenda del pianista sull'oceano,https://movie.douban.com/subject/1292001/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2574551676.jpg,朱塞佩·托纳多雷,蒂姆·罗斯/普路特·泰勒·文斯/比尔·努恩,剧情/音乐,意大利,1998
1292064,楚门的世界 The Truman Show,https://movie.douban.com/subject/1292064/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p479682972.jpg,彼得·威尔,金·凯瑞/劳拉·琳妮/艾德·哈里斯,剧情/科幻,美国,1998
5912992,熔炉 도가니,https://movie.douban.com/subject/5912992/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1363250216.jpg,黄东赫,孔刘/郑有美/金贤秀,剧情,韩国,2011
1464526,横空出世,https://movie.douban.com/subject/1464526/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2681316033.jpg,陈国星,李雪健/李幼斌/高明,剧情/历史,中国大陆,1999
1307914,无间道 無間道,https://movie.douban.com/subject/1307914/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2564556863.jpg,刘伟强/麦兆辉,刘德华/梁朝伟/黄秋生,剧情/犯罪/惊悚,中国香港,2002
1291549,放牛班的春天 Les choristes,https://movie.douban.com/subject/1291549/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2884280708.jpg,克里斯托夫·巴哈蒂,让-巴蒂斯特·莫尼耶/热拉尔·朱尼奥/弗朗索瓦·贝莱昂,剧情/音乐,法国/瑞士/德国,2004
6786002,触不可及 Intouchables,https://movie.douban.com/subject/6786002/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1454261925.jpg,奥利维埃·纳卡什/埃里克·托莱达诺,弗朗索瓦·克鲁塞/奥玛·希/安娜·勒尼,剧情/喜剧,法国,2011
1291841,教父 The Godfather,https://movie.douban.com/subject/1291841/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p616779645.jpg,弗朗西斯·福特·科波拉,马龙·白兰度/阿尔·帕西诺/詹姆斯·肯恩,剧情/犯罪,美国,1972
1293172,末代皇帝 The Last Emperor,https://movie.douban.com/subject/1293172/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p452089833.jpg,贝纳尔多·贝托鲁奇,尊龙/陈冲/邬君梅,剧情/传记/历史,英国/意大利/中国大陆/法国,1987
1292365,活着,https://movie.douban.com/subject/1292365/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2597919477.jpg,张艺谋,葛优/巩俐/姜武,剧情/历史/家庭,中国大陆/中国香港,1994
1291552,指环王3：王者无敌 The Lord of the Rings: The Return of the King,https://movie.douban.com/subject/1291552/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2642829472.jpg,彼得·杰克逊,伊利亚·伍德/西恩·奥斯汀/维果·莫腾森,剧情/动作/奇幻/冒险,美国/新西兰,2003
1300267,乱世佳人 Gone with the Wind,https://movie.douban.com/subject/1300267/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1963126880.jpg,维克多·弗莱明/乔治·库克/山姆·伍德,费雯·丽/克拉克·盖博/奥利维娅·德哈维兰,剧情/历史/爱情/战争,美国,1939
21937452,素媛 소원,https://movie.douban.com/subject/21937452/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2118532944.jpg,李濬益,薛景求/严志媛/李来,剧情,韩国,2013
1291858,鬼子来了,https://movie.douban.com/subject/1291858/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2553104888.jpg,姜文,姜文/香川照之/袁丁,剧情/喜剧,中国大陆,2000
1296736,钢琴家 The Pianist,https://movie.douban.com/subject/1296736/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1381339291.jpg,罗曼·波兰斯基,阿德里安·布罗迪/托马斯·克莱舒曼/艾米莉娅·福克斯,剧情/传记/战争/音乐,英国/法国/波兰/德国,2002
25958717,海蒂和爷爷 Heidi,https://movie.douban.com/subject/25958717/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2554525534.jpg,阿兰·葛斯彭纳,阿努克·斯特芬/布鲁诺·冈茨/昆林·艾格匹,剧情/冒险/家庭,德国/瑞士,2015
1299131,教父2 The Godfather: Part II,https://movie.douban.com/subject/1299131/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2194138787.jpg,弗朗西斯·福特·科波拉,阿尔·帕西诺/罗伯特·杜瓦尔/黛安·基顿,剧情/犯罪,美国,1974
1294371,摩登时代 Modern Times,https://movie.douban.com/subject/1294371/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2263408369.jpg,查理·卓别林,查理·卓别林/宝莲·高黛/亨利·伯格曼,剧情/喜剧/爱情,美国,1936
1295399,七武士 七人の侍,https://movie.douban.com/subject/1295399/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2215886505.jpg,黑泽明,三船敏郎/志村乔/津岛惠子,动作/冒险/剧情,日本,1954
1293908,城市之光 City Lights,https://movie.douban.com/subject/1293908/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2170238828.jpg,查理·卓别林,查理·卓别林/弗吉尼亚·切瑞尔/佛罗伦斯·李,喜剧/剧情/爱情,美国,1931
1293749,生活多美好 It's a Wonderful Life,https://movie.douban.com/subject/1293749/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p771490367.jpg,弗兰克·卡普拉,詹姆斯·斯图尔特/唐娜·里德/莱昂纳尔·巴里摩尔,剧情/爱情/奇幻,美国,1946
1303913,南海十三郎,https://movie.douban.com/subject/1303913/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2578760496.jpg,高志森,谢君豪/潘灿良/苏玉华,剧情/传记/爱情,中国香港,1997
4719384,哀乐中年 哀樂中年,https://movie.douban.com/subject/4719384/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2151942226.jpg,桑弧,石挥/朱嘉琛/沈扬,剧情/爱情/家庭,中国大陆,1949
3793023,三傻大闹宝莱坞 3 Idiots,https://movie.douban.com/subject/3793023/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p579729551.jpg,拉吉库马尔·希拉尼,阿米尔·汗/卡琳娜·卡普尔/马达范,剧情/喜剧/爱情/歌舞,印度,2009
1292213,大话西游之大圣娶亲 西遊記大結局之仙履奇緣,https://movie.douban.com/subject/1292213/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2455050536.jpg,刘镇伟,周星驰/吴孟达/朱茵,喜剧/爱情/奇幻/古装,中国香港/中国大陆,1995
1849031,当幸福来敲门 The Pursuit of Happyness,https://movie.douban.com/subject/1849031/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2614359276.jpg,加布里埃莱·穆奇诺,威尔·史密斯/贾登·史密斯/坦迪·牛顿,剧情/传记/家庭,美国,2006
1851857,蝙蝠侠：黑暗骑士 The Dark Knight,https://movie.douban.com/subject/1851857/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p462657443.jpg,克里斯托弗·诺兰,克里斯蒂安·贝尔/希斯·莱杰/艾伦·艾克哈特,剧情/动作/科幻/犯罪/惊悚,美国/英国,2008
1291572,指环王2：双塔奇兵 The Lord of the Rings: The Two Towers,https://movie.douban.com/subject/1291572/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2640236255.jpg,彼得·杰克逊,伊利亚·伍德/西恩·奥斯汀/多米尼克·莫纳汉,剧情/动作/奇幻/冒险,美国/新西兰,2002
1291548,死亡诗社 Dead Poets Society,https://movie.douban.com/subject/1291548/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2575465690.jpg,彼得·威尔,罗宾·威廉姆斯/罗伯特·肖恩·莱纳德/伊桑·霍克,剧情,美国,1989
1291828,天堂电影院 Nuovo Cinema Paradiso,https://movie.douban.com/subject/1291828/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2653054340.jpg,朱塞佩·托纳多雷,菲利普·努瓦雷/萨瓦特利·卡西欧/雅克·贝汉,剧情/爱情,意大利/法国,1988
1291818,饮食男女 飲食男女,https://movie.douban.com/subject/1291818/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1910899751.jpg,李安,郎雄/杨贵媚/吴倩莲,剧情/家庭,中国台湾/美国,1994
21937445,辩护人 변호인,https://movie.douban.com/subject/21937445/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2158166535.jpg,杨宇硕,宋康昊/金英爱/吴达洙,剧情,韩国,2013
1900841,窃听风暴 Das Leben der Anderen,https://movie.douban.com/subject/1900841/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1808872109.jpg,弗洛里安·亨克尔·冯·多纳斯马尔克,乌尔里希·穆埃/马蒂娜·格德克/塞巴斯蒂安·科赫,剧情/悬疑,德国,2006
3008247,穿条纹睡衣的男孩 The Boy in the Striped Pajamas,https://movie.douban.com/subject/3008247/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1473670352.jpg,马克·赫尔曼,阿萨·巴特菲尔德/维拉·法米加/卡拉·霍根,剧情/战争,英国/美国,2008
1292262,美国往事 Once Upon a Time in America,https://movie.douban.com/subject/1292262/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p477229647.jpg,赛尔乔·莱昂内,罗伯特·德尼罗/詹姆斯·伍兹/伊丽莎白·麦戈文,犯罪/剧情,美国/意大利,1984
1303021,小鞋子 بچه های آسمان,https://movie.douban.com/subject/1303021/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2165511465.jpg,马基德·马基迪,默罕默德·阿米尔·纳吉/法拉赫阿米尔·哈什米安/巴哈丽·西迪奇,剧情/儿童/家庭,伊朗,1997
1959195,忠犬八公物语 ハチ公物語,https://movie.douban.com/subject/1959195/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2603716224.jpg,神山征二郎,仲代达矢/八千草薰/柳叶敏郎,剧情,日本,1987
1297880,芙蓉镇,https://movie.douban.com/subject/1297880/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2174804034.jpg,谢晋,刘晓庆/姜文/郑在石,剧情/爱情,中国大陆,1987
1401118,"黄金三镖客 Il buono, il brutto, il cattivo",https://movie.douban.com/subject/1401118/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2178150710.jpg,赛尔乔·莱昂内,克林特·伊斯特伍德/埃里·瓦拉赫/李·范·克里夫,冒险/西部,意大利/西班牙/西德,1966
1769507,沉静如海 Le silence de la mer,https://movie.douban.com/subject/1769507/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p541622159.jpg,皮埃尔·布特龙,朱莉·德拉姆/米歇尔·加拉布吕/托马斯·儒阿特,剧情/爱情/战争,法国/比利时,2004
1295646,大独裁者 The Great Dictator,https://movie.douban.com/subject/1295646/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1960167314.jpg,查理·卓别林,查理·卓别林/宝莲·高黛/杰克·奥克,喜剧/剧情/战争,美国,1940
4860078,无间道(正序版),https://movie.douban.com/subject/4860078/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2236103938.jpg,刘伟强/麦兆辉,刘德华/梁朝伟/黎明,剧情/犯罪,中国香港,2006
1292206,地下 Подземље,https://movie.douban.com/subject/1292206/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1833776334.jpg,埃米尔·库斯图里卡,米基·马诺伊洛维奇/拉扎尔·里斯托夫斯基/米里亚娜·约科维奇,剧情/战争,南斯拉夫/法国/德国/保加利亚/捷克/匈牙利/英国/美国,1995
1298817,淘金记 The Gold Rush,https://movie.douban.com/subject/1298817/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1581774481.jpg,查理·卓别林,查理·卓别林/马克·斯旺/汤姆·默里,喜剧/爱情/西部/冒险,美国,1925
1424334,洞 Le trou,https://movie.douban.com/subject/1424334/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2497389079.jpg,雅克·贝克,马克·米歇尔/吉恩·凯乐蒂/菲利普·勒鲁瓦,犯罪/剧情/惊悚,法国/意大利,1960
1303418,你逃我也逃 To Be or Not to Be,https://movie.douban.com/subject/1303418/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1339915772.jpg,恩斯特·刘别谦,卡洛·朗白/杰克·本尼/罗伯特·斯塔克,喜剧/爱情/战争,美国,1942
1293270,寻子遇仙记 The Kid,https://movie.douban.com/subject/1293270/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2506524685.jpg,查理·卓别林,查理·卓别林/卡尔米勒/艾德娜·珀薇安丝,剧情/喜剧/家庭,美国,1921
1418076,天堂回信,https://movie.douban.com/subject/1418076/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2869825054.jpg,王君正,石晨/李丁/肖雄,剧情/儿童,中国大陆,1992
1293847,生之欲 生きる,https://movie.douban.com/subject/1293847/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2215888214.jpg,黑泽明,志村乔/日守新一/田中春男,剧情,日本,1952
1293989,十二怒汉 12 Angry Men,https://movie.douban.com/subject/1293989/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2337734157.jpg,威廉·弗莱德金,考特尼·万斯/奥西·戴维斯/乔治·C·斯科特,剧情/犯罪,美国,1997
1299628,马戏团 The Circus,https://movie.douban.com/subject/1299628/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1959764913.jpg,查理·卓别林,查理·卓别林/阿尔·欧内斯特·加西亚/梅尔纳·肯尼迪,喜剧/爱情,美国,1928
1298944,无言的山丘 無言的山丘,https://movie.douban.com/subject/1298944/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2522310203.jpg,王童,杨贵媚/黄品源/澎恰恰,剧情/历史,中国台湾,1992
1301026,革命往事 Giù la testa,https://movie.douban.com/subject/1301026/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2133349777.jpg,赛尔乔·莱昂内,罗德·斯泰格尔/詹姆斯·柯本/罗慕洛·瓦利,冒险/战争/西部,意大利,1971
3097352,剃头匠,https://movie.douban.com/subject/3097352/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2190291916.jpg,哈斯朝鲁,靖奎,剧情/传记,中国大陆,2006
3319755,怦然心动 Flipped,https://movie.douban.com/subject/3319755/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p501177648.jpg,罗伯·莱纳,玛德琳·卡罗尔/卡兰·麦克奥利菲/瑞贝卡·德·莫妮,剧情/喜剧/爱情,美国,2010
1929463,少年派的奇幻漂流 Life of Pi,https://movie.douban.com/subject/1929463/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1784592701.jpg,李安,苏拉·沙玛/伊尔凡·可汗/拉菲·斯波,剧情/奇幻/冒险,美国/中国台湾/英国/加拿大,2012
30170448,何以为家 كفرناحوم,https://movie.douban.com/subject/30170448/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2555295759.jpg,娜丁·拉巴基,赞恩·阿尔·拉菲亚/约丹诺斯·希费罗/博鲁瓦蒂夫·特雷杰·班科尔,剧情,黎巴嫩/美国/法国/塞浦路斯/卡塔尔/英国,2018
1293839,罗马假日 Roman Holiday,https://movie.douban.com/subject/1293839/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2189265085.jpg,威廉·惠勒,奥黛丽·赫本/格利高里·派克/埃迪·艾伯特,喜剧/剧情/爱情,美国,1953
1298624,闻香识女人 Scent of a Woman,https://movie.douban.com/subject/1298624/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2550757929.jpg,马丁·布莱斯特,阿尔·帕西诺/克里斯·奥唐纳/詹姆斯·瑞布霍恩,剧情,美国,1992
1291571,指环王1：护戒使者 The Lord of the Rings: The Fellowship of the Ring,https://movie.douban.com/subject/1291571/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2197698335.jpg,彼得·杰克逊,伊利亚·伍德/西恩·奥斯汀/伊恩·麦克莱恩,剧情/动作/奇幻/冒险,新西兰/美国,2001
1291843,黑客帝国 The Matrix,https://movie.douban.com/subject/1291843/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p451926968.jpg,莉莉·沃卓斯基/拉娜·沃卓斯基,基努·里维斯/劳伦斯·菲什伯恩/凯瑞-安·莫斯,动作/科幻,美国,1999
1306029,美丽心灵 A Beautiful Mind,https://movie.douban.com/subject/1306029/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1665997400.jpg,朗·霍华德,罗素·克劳/艾德·哈里斯/詹妮弗·康纳利,传记/剧情,美国,2001
1292849,拯救大兵瑞恩 Saving Private Ryan,https://movie.douban.com/subject/1292849/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1014542496.jpg,史蒂文·斯皮尔伯格,汤姆·汉克斯/汤姆·塞兹摩尔/爱德华·伯恩斯,剧情/战争,美国,1998
1294408,音乐之声 The Sound of Music,https://movie.douban.com/subject/1294408/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p453788577.jpg,罗伯特·怀斯,朱莉·安德鲁斯/克里斯托弗·普卢默/埃琳诺·帕克,剧情/传记/爱情/歌舞,美国,1965
1293350,"两杆大烟枪 Lock, Stock and Two Smoking Barrels",https://movie.douban.com/subject/1293350/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p792443418.jpg,盖·里奇,杰森·弗莱明/德克斯特·弗莱彻/尼克·莫兰,剧情/喜剧/犯罪,英国,1998
1292224,飞越疯人院 One Flew Over the Cuckoo's Nest,https://movie.douban.com/subject/1292224/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p792238287.jpg,米洛斯·福尔曼,杰克·尼科尔森/丹尼·德维托/克里斯托弗·洛伊德,剧情,美国,1975
6985810,狩猎 Jagten,https://movie.douban.com/subject/6985810/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1546987967.jpg,托马斯·温特伯格,麦斯·米科尔森/托玛斯·博·拉森/安妮卡·韦德科普,剧情,丹麦/瑞典,2012
1292434,一一,https://movie.douban.com/subject/1292434/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2567845803.jpg,杨德昌,吴念真/李凯莉/金燕玲,剧情/爱情/家庭,中国台湾/日本,2000
1292337,无人知晓 誰も知らない,https://movie.douban.com/subject/1292337/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p661160053.jpg,是枝裕和,柳乐优弥/北浦爱/木村飞影,剧情,日本,2004
1300992,完美的世界 A Perfect World,https://movie.douban.com/subject/1300992/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2190556408.jpg,克林特·伊斯特伍德,凯文·科斯特纳/劳拉·邓恩/克林特·伊斯特伍德,剧情/犯罪,美国,1993
1293460,雨中曲 Singin' in the Rain,https://movie.douban.com/subject/1293460/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1612355875.jpg,斯坦利·多南/吉恩·凯利,吉恩·凯利/唐纳德·奥康纳/黛比·雷诺斯,喜剧/歌舞/爱情,美国,1952
1291568,东京物语 東京物語,https://movie.douban.com/subject/1291568/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1925331564.jpg,小津安二郎,笠智众/原节子/杉村春子,剧情/家庭,日本,1953
25938803,莫娣 Maudie,https://movie.douban.com/subject/25938803/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2431089276.jpg,艾斯林·沃什,莎莉·霍金斯/伊桑·霍克/卡瑞·玛切特,剧情/传记/爱情,爱尔兰/加拿大,2016
1300894,城南旧事,https://movie.douban.com/subject/1300894/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2178268394.jpg,吴贻弓,沈洁/张丰毅/张闽,剧情,中国大陆,1983
1295873,偷自行车的人 Ladri di biciclette,https://movie.douban.com/subject/1295873/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p759707912.jpg,维托里奥·德西卡,兰贝托·马乔拉尼/恩佐·斯泰奥拉/莉安拉·卡雷尔,犯罪/剧情,意大利,1948
1299361,爱·回家 집으로...,https://movie.douban.com/subject/1299361/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2107418134.jpg,李廷香,金艺芬/俞承豪/童孝熙,剧情/家庭,韩国,2002
1298107,大都会 Metropolis,https://movie.douban.com/subject/1298107/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p906689323.jpg,弗里茨·朗,阿弗莱德·阿贝尔/古斯塔夫·佛力施/鲁道夫·克莱恩-鲁格,剧情/科幻,德国,1927
1303067,影武者,https://movie.douban.com/subject/1303067/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p997945263.jpg,黑泽明,仲代达矢/山崎努/萩原健一,剧情/历史/战争,日本/美国,1980
1292969,光荣之路 Paths of Glory,https://movie.douban.com/subject/1292969/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p955392372.jpg,斯坦利·库布里克,柯克·道格拉斯/拉尔夫·米克/阿道夫·门吉欧,剧情/战争,美国,1957
1293909,从海底出击 Das Boot,https://movie.douban.com/subject/1293909/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2088879323.jpg,沃尔夫冈·彼德森,尤尔根·普洛斯诺/赫贝特·格勒内梅厄/KlausWennemann,剧情/历史/战争/冒险,西德,1981
1291556,乡愁 Ностальгия,https://movie.douban.com/subject/1291556/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2594191712.jpg,安德烈·塔可夫斯基,奥列格·扬科夫斯基/厄兰·约瑟夫森/多米齐亚娜·焦尔达诺,剧情,苏联/意大利,1983
1294781,卡比利亚之夜 Le notti di Cabiria,https://movie.douban.com/subject/1294781/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2204675868.jpg,费德里科·费里尼,朱丽叶塔·马西纳/弗朗索瓦·佩里埃/弗兰卡·马尔齐,剧情,意大利/法国,1957
1293455,永恒和一日 Μία αιωνιότητα και μία μέρα,https://movie.douban.com/subject/1293455/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1391839595.jpg,西奥·安哲罗普洛斯,布鲁诺·冈茨/伊莎贝拉·雷纳德/法布里齐奥·本蒂沃利奥,剧情,法国/意大利/希腊/德国,1998
1302210,神女,https://movie.douban.com/subject/1302210/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2028929312.jpg,吴永刚,阮玲玉/黎铿/章志直,剧情,中国大陆,1934
1300334,熊的故事 L'ours,https://movie.douban.com/subject/1300334/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2454268056.jpg,让-雅克·阿诺,巴特熊/约克熊/切基·卡尤,剧情,法国/美国,1988
1292778,将军号 The General,https://movie.douban.com/subject/1292778/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2248676081.jpg,巴斯特·基顿/克莱德·布鲁克曼,巴斯特·基顿/玛丽昂·马克/格伦·卡文德,剧情/喜剧/动作/战争/冒险,美国,1926
